machine,timestamp,cpu,cores,num_cpus,threads_per_core,vcpus,board_name,board_serial,board_uuid,board_version
"c6220.clapp0-ivotron.schedock-pg0.apt.emulab.net","1512873230","GenuineIntel",8,2,2,32,"PowerEdge C6220 II","D32DBZ1","4C4C4544-0033-3210-8044-C4C04F425A31","NA"
"c6320.clapp0-ivotron.schedock-pg0.clemson.cloudlab.us","1512873230","GenuineIntel",14,2,2,56,"PowerEdge C6320","CY24382","4C4C4544-0059-3210-8034-C3C04F333832","NA"
"c8220.clapp0-ivotron.schedock-pg0.clemson.cloudlab.us","1512873230","GenuineIntel",10,2,2,40,"PowerEdge C8220","D1FL842","4C4C4544-0031-4610-804C-C4C04F383432","NA"
"d430.clapp0-ivotron.schedock.emulab.net","1512873230","GenuineIntel",8,2,2,32,"PowerEdge R430","6VWN182","4C4C4544-0056-5710-804E-B6C04F313832","NA"
"d710.clapp0-ivotron.schedock.emulab.net","1512873230","GenuineIntel",4,1,2,8,"PowerEdge R710","F4G8SK1","4C4C4544-0034-4710-8038-C6C04F534B31","NA"
"d820.clapp0-ivotron.schedock.emulab.net","1512873230","GenuineIntel",8,4,1,32,"PowerEdge R820","DW9NDV1","4C4C4544-0057-3910-804E-C4C04F445631","NA"
"dl360.clapp0-ivotron.emulab-net.utahddc.geniracks.net","1512873230","GenuineIntel",8,2,2,32,"ProLiant DL360e Gen8","MXQ327005Y","31313636-3039-584D-5133-323730303559","NA"
"dwill","1512873230","GenuineIntel",4,1,1,4,"OptiPlex 790","NA","NA","01"
"issdm-41","1512873230","AuthenticAMD",2,2,1,4,"H8DMR-82","NA","NA","1234567890"
"m510.clapp0-ivotron.schedock-pg0.utah.cloudlab.us","1512873230","GenuineIntel",8,1,2,16,"ProLiant m510 Server Cartridge","CN7626V12V","189B9503-D737-510D-86BB-8A98FAA0A78A","NA"
"pc3000.clapp0-ivotron.schedock.emulab.net","1512873230","GenuineIntel",1,1,2,2,"PowerEdge 2850","G268K71","44454C4C-3200-1036-8038-C7C04F4B3731","NA"
"r320.clapp0-ivotron.schedock-pg0.apt.emulab.net","1512873230","GenuineIntel",8,1,2,16,"PowerEdge R320","9681DZ1","4C4C4544-0036-3810-8031-B9C04F445A31","NA"
"rackform2","1512873230","AuthenticAMD",4,2,2,16,"H8DGT","NA","NA","1234567890"
"scruffy","1512873230","GenuineIntel",4,1,2,8,"X8DTG-QF","NA","NA","1234567890"
