name,timestamp,run,total_runtime,pi_approximate,saveMode,slices,output,input,spark.driver.host,spark.driver.port,spark.jars,spark.driver.supervise,spark.app.name,spark.rpc.askTimeout,spark.executor.id,spark.submit.deployMode,spark.master,spark.executor.memory,spark.executor.cores,spark.app.id,description
sparkpi,1560934170407,0,10932743272,3.141115141115141,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934189939,0,4590654741,3.1419555141955513,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934194915,0,29443676833,3.141719191417192,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934224796,1,360500720,3.1415071415071414,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934225302,1,2788608560,3.1416339141633913,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934228220,1,27156160058,3.141358711413587,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934255712,2,331813209,3.1410831410831412,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934256155,2,2699636845,3.1408087140808716,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934258958,2,26123917979,3.1415158714151588,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934285392,3,332796332,3.140851140851141,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934285828,3,2577058005,3.1412923141292315,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934288501,3,25272633573,3.1415732314157325,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934314072,4,320544770,3.1427711427711427,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934314480,4,2569529990,3.140204314020431,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934317135,4,25214534930,3.141910591419106,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934342623,5,338840909,3.13995513995514,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934343048,5,2572968226,3.1415007141500713,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934345708,5,24749175298,3.1416849114168492,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934370736,6,311219723,3.140835140835141,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934371121,6,2559443600,3.1416727141672713,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934373751,6,24645279164,3.1415499514154996,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934398647,7,298885016,3.141183141183141,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934399011,7,2496623223,3.1414179141417913,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934401572,7,24576099821,3.1414420314144205,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934426389,8,304737673,3.1404231404231404,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934426758,8,2494814608,3.1419619141961914,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934429320,8,24485923481,3.141419911414199,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934454043,9,300415210,3.139079139079139,error,10,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934454402,9,2488716238,3.1419291141929113,error,100,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
sparkpi,1560934456950,9,24500164250,3.141631071416311,error,1000,"","",147.75.65.221,35174,file:/spark-bench/lib/spark-bench-2.3.0_0.4.0-RELEASE.jar,false,com.ibm.sparktc.sparkbench.cli.CLIKickoff,10s,driver,cluster,spark://147.75.77.77:7077,5G,1,app-20190619084928-0000,Spark Pi
